user_id,has_children,group_age,avg_scaled_room_price,f_discount_per,f_discount_ratio,packages_per_session,flights_ratio,cancellations_ratio,hotels_ratio,avg_scaled_session_in_seconds,return_ratio,avg_scaled_distance_km,avg_scaled_nights,scaled_bags_per_flight,scaled_price_per_km,scaled_clicks_per_session,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,free_hotel_meal_ranking,free_checked_bag_ranking,no_cancellation_fee_ranking,exclusive_discounts_ranking,1_night_free_hotel_with_flight_ranking,segmentation
539648,False,41-55,0.3166243654822335,,0.0,0.38,0.38,0.0,0.5,0.2327674897119341,0.67,0.2250023604947597,0.0,0.1763668430335097,0.0321706273200272,0.3769633507853403,0.25,0.29846467644269403,0.2962175094009517,0.9678293726799728,0.34686778299987553,2279,3717,3754,5980,3992,Exclusive discounts
539656,False,55+,0.3883248730964467,0.15,0.2,0.0,0.0,0.0,0.1,0.1423868312757201,,,0.0,,,0.1151832460732984,0.375,0.0,0.12806473919244316,0.17320508075688773,0.0,3841,95,222,600,359,Free hotel meal
539669,False,17-25,0.2106598984771573,0.05,0.13,0.13,0.13,0.0,0.25,0.1634332745443856,1.0,0.30355962609763,0.0,0.0,0.0526690458327772,0.2225130890052356,0.0,0.5509624543447856,0.1906988273826349,0.183289827126038,0.16548651546887574,266,5799,1121,849,1247,Free checked bag
539671,False,41-55,0.2208121827411167,0.15,0.13,0.13,0.13,0.0,0.13,0.150977366255144,1.0,0.2560664715324331,0.0,0.1763668430335097,0.0580201919165936,0.1910994764397905,0.25,0.3561146875966085,0.16985786895406557,0.2638509942051915,0.1694272225952641,2278,4738,723,2159,1276,Free checked bag
539710,False,41-55,0.1713197969543147,0.1,0.13,0.5,0.5,0.0,0.5,0.36059670781893,0.75,0.2740298366537626,0.0,0.0440917107583774,0.0372703141835483,0.6413612565445026,0.25,0.20848365954270903,0.48090826321925456,0.2321752411343856,0.2926771232555721,2289,1483,5876,1729,3034,No cancellation fee
539729,False,26-40,0.1979695431472081,,0.0,0.13,0.13,0.0,0.13,0.1947016460905349,1.0,0.1852516287413841,0.0,0.0,0.1034105474607761,0.2905759162303664,0.125,0.430408676424377,0.2378562784631041,0.896589452539224,0.1604245636089968,931,5375,2250,5082,1222,Free checked bag
539782,False,26-40,,0.125,0.22,0.0,0.11,0.0,0.0,0.1950160036579789,1.0,0.0511755263903314,,0.1763668430335097,0.0473011423035012,0.2434554973821989,0.125,0.20820592609898958,0.2178938231525666,0.29700432899876467,0.0,932,1478,1740,3018,361,Exclusive discounts
539794,True,41-55,0.4403553299492385,0.5,0.13,0.5,0.5,0.0,0.5,0.2330246913580246,1.0,0.1904447172127277,0.0,0.0881834215167548,0.0560666690857123,0.3717277486910994,0.625,0.25608567878826766,0.2943157214760312,0.3944133073215595,0.4692309292604434,4932,2651,3717,4703,5554,1 night free hotel with flight
539855,False,41-55,0.3083756345177664,0.1,0.13,0.25,0.25,0.0,0.25,0.191358024691358,0.5,0.2698517609290907,0.0,0.0881834215167548,0.0362575803514122,0.2827225130890052,0.25,0.22829377458175054,0.23259669309878125,0.23225662407608502,0.27765789855403283,2277,1939,2128,1731,2779,1 night free hotel with flight
539864,False,41-55,0.4467005076142131,0.15,0.13,0.25,0.38,0.0,0.38,0.1970164609053498,1.0,0.141220533157083,0.0,0.0582010582010582,0.0502585580521305,0.2984293193717277,0.25,0.20181010541430186,0.24247780998064572,0.26457369748217335,0.334178286104219,2275,1359,2382,2247,3781,1 night free hotel with flight
539866,False,17-25,,0.15,0.13,0.0,0.0,0.0,0.0,0.2605452674897119,,,,,,0.4424083769633507,0.0,0.0,0.33951054315824347,0.1396424004376894,0.0,168,93,4626,432,362,No cancellation fee
539868,True,26-40,0.2335025380710659,,0.0,0.25,0.38,0.0,0.25,0.2394547325102881,1.0,0.2802694111352406,0.0,0.0582010582010582,0.050503208610961,0.3926701570680628,0.75,0.25361145209134484,0.30663777886213855,0.949496791389039,0.24161050167111214,5785,2590,4002,5620,2197,Free hotel meal
539883,False,41-55,0.465736040609137,0.075,0.22,0.33,0.44,0.0,0.44,0.2306812985825331,1.0,0.0730101029175715,0.0,0.2204585537918871,0.0500651498338797,0.3141361256544502,0.25,0.2524856140620936,0.26919385096553444,0.2502606616089317,0.39203685209558453,2274,2557,3102,1907,4710,1 night free hotel with flight
539888,False,17-25,0.4238578680203045,,0.0,0.0,0.0,0.0,0.13,0.1640946502057613,,,0.0,,,0.2277486910994764,0.0,0.0,0.1933192742609711,0.0,0.0,172,91,1178,42,363,No cancellation fee
539899,False,17-25,,,0.0,0.0,0.13,0.0,0.0,0.1854423868312757,1.0,0.0265319610990463,,0.1763668430335097,0.1043736071133341,0.2696335078534031,0.0,0.1672612857792101,0.22361010993697175,0.8956263928866659,0.0,181,958,1874,5080,364,Exclusive discounts
539912,False,55+,0.3559644670050761,0.1,0.11,0.44,0.56,0.0,0.44,0.2336534064929127,1.0,0.254706826550845,0.0,0.0705467372134038,0.0609332224409375,0.319371727748691,0.375,0.26192231812693106,0.27317081126285936,0.21778588067061835,0.3957579632581428,3769,2819,3193,1171,4771,1 night free hotel with flight
539916,False,26-40,0.2144670050761421,0.125,0.25,0.13,0.25,0.0,0.25,0.1558641975308642,1.0,0.2241997922764611,0.5,0.0881834215167548,0.0839277634926254,0.2094240837696335,0.25,0.27040043365758215,0.1806701878019459,0.3059096996385907,0.16697517977202023,2273,3028,918,3095,1256,Exclusive discounts
539917,False,41-55,0.4737732656514382,,0.0,0.38,0.5,0.0,0.38,0.2204218106995885,1.0,0.2339958455292229,0.0,0.0881834215167548,0.0658751132144132,0.3429319371727748,0.25,0.27428266724587125,0.27493577166011074,0.9341248867855868,0.42430394877675426,2272,3138,3234,5228,5151,Exclusive discounts
539919,False,55+,0.5291878172588832,,0.13,0.13,0.13,0.13,0.5,0.2037037037037037,0.0,,0.0,,,0.3848167539267015,0.375,0.0,0.21680306442675937,0.13,0.2622868968203612,3836,89,1716,390,2513,Free hotel meal
539936,False,41-55,0.2982233502538071,,0.0,0.22,0.22,0.0,0.22,0.2414266117969821,0.5,0.3408554433009158,0.0,0.0881834215167548,0.0769003803307938,0.3350785340314136,0.25,0.24677948934352387,0.28442375983223334,0.9230996196692062,0.25614280598103384,2270,2428,3489,5164,2413,Exclusive discounts
539953,True,26-40,0.3781725888324873,0.125,0.5,0.25,0.25,0.0,0.25,0.195216049382716,1.0,0.1509772448305164,0.0,0.0,0.0523267705467107,0.2984293193717277,0.75,0.3885579040896175,0.2413673398530164,0.3898039269518727,0.3074786939092233,5792,5061,2345,4647,3296,Free hotel meal
539962,False,17-25,0.1116751269035532,0.15,0.38,0.25,0.25,0.13,0.25,0.3054085831863609,1.0,,0.0,0.0,,0.6204188481675392,0.0,1.0,0.2909621683443819,0.23874672772626643,0.16708914305210948,165,5995,3622,1766,1258,Free checked bag
540014,True,41-55,0.4263959390862944,0.15,0.13,0.38,0.38,0.0,0.38,0.1898148148148148,0.67,0.7074560161143107,0.0,0.0,0.0344402721029809,0.2827225130890052,0.625,0.6884733333954106,0.23165690463694055,0.26603447408727493,0.40253006950138753,4942,5953,2091,2329,4881,Free checked bag
540029,True,55+,0.2550761421319796,0.15,0.13,0.25,0.25,0.0,0.25,0.220679012345679,1.0,0.5259182324615239,0.0,0.2645502645502645,0.0430689959688247,0.3507853403141361,0.5,0.5181738303531626,0.2782282560162904,0.26523962935411,0.252525316617948,4111,5711,3310,2317,2372,Free checked bag
540043,False,26-40,,0.125,0.25,0.0,0.0,0.0,0.0,0.1862139917695473,,,,,,0.2748691099476439,0.125,0.0,0.2262398598335257,0.1767766952966369,0.0,1005,87,1935,695,365,No cancellation fee
540094,True,41-55,0.3096446700507614,,0.0,0.25,0.38,0.0,0.25,0.2602880658436214,1.0,0.167689547729204,0.0,0.1763668430335097,0.0550206494629895,0.4293193717277486,0.625,0.30924853066369806,0.3342853704489839,0.9449793505370105,0.27822862453868824,4926,3943,4530,5359,2790,Exclusive discounts
540138,True,41-55,0.4213197969543147,0.05,0.22,0.0,0.0,0.0,0.11,0.2336534064929126,,,0.0,,,0.3219895287958115,0.625,0.0,0.2742880789574879,0.10488088481701516,0.0,4925,58,3218,265,366,Free hotel meal
540147,True,41-55,0.4029187817258883,0.15,0.25,0.63,0.63,0.0,0.63,0.3037551440329218,1.0,0.1894627513926919,0.0,0.1410934744268077,0.0882513256696786,0.5183246073298429,0.625,0.29900394795910695,0.3967918418456761,0.32456533699686196,0.503824207921086,4921,3730,5396,3546,5761,1 night free hotel with flight
540150,True,26-40,0.2918781725888324,0.2125,0.5,0.25,0.25,0.0,0.25,0.3292181069958848,1.0,0.1847795297894438,0.0,0.0881834215167548,0.049369360870914,0.5811518324607329,0.75,0.2535208025654117,0.43740794021132273,0.46570787533927016,0.27012875290721666,5766,2585,5703,5008,2654,Free hotel meal
540180,False,41-55,0.4213197969543147,0.15,0.13,0.5,0.63,0.0,0.5,0.2854938271604938,1.0,0.2935700122745727,0.0,0.1058201058201058,0.0470136995394633,0.481675392670157,0.25,0.3143595276177897,0.37083062346903983,0.2648746665371312,0.45897701301607396,2265,4042,5088,2299,5493,1 night free hotel with flight
540199,False,41-55,0.2554991539763113,0.1,0.2,0.3,0.3,0.0,0.3,0.2028806584362139,1.0,0.2275831680987001,0.0,0.0582010582010582,0.0688947453969065,0.2198952879581151,0.25,0.23660486665300942,0.21121671526648467,0.2650592253626557,0.27685690562616166,2290,2166,1583,2313,2766,1 night free hotel with flight
540226,False,55+,,0.125,0.25,0.0,0.0,0.0,0.0,0.1316872427983539,,,,,,0.1544502617801047,0.375,0.0,0.1426153186838846,0.1767766952966369,0.0,3832,112,340,685,388,Free hotel meal
540244,False,26-40,0.4187817258883248,0.05,0.13,0.38,0.5,0.0,0.38,0.2489711934156378,1.0,0.2062836370503257,0.0,0.1763668430335097,0.0552654427402104,0.4057591623036649,0.125,0.3313552889700641,0.31784012156754676,0.18312222340761247,0.39891986142277175,1009,4375,4225,824,4824,1 night free hotel with flight
540252,False,26-40,0.3756345177664974,0.125,0.25,0.13,0.13,0.0,0.25,0.2019032921810699,1.0,0.1150033046926635,0.0,0.1763668430335097,0.0509110271867681,0.306282722513089,0.125,0.2727150384632614,0.24867547127445797,0.309541571456806,0.22098073968028223,1011,3098,2563,3201,1893,Exclusive discounts
540253,False,41-55,0.3172588832487309,0.15,0.13,0.13,0.13,0.0,0.13,0.235082304526749,1.0,0.2123501085827589,0.0,0.1763668430335097,0.0518084459617382,0.3769633507853403,0.25,0.33457216719614613,0.2976867703219998,0.26442969940062755,0.20308533876756102,2347,4425,3792,2220,1648,Free checked bag
540260,False,41-55,0.5896785109983079,,0.0,0.33,0.33,0.0,0.33,0.3209876543209877,1.0,0.1411575866301576,0.0,0.1763668430335097,0.0669592130835841,0.4921465968586387,0.25,0.29199386177513187,0.397458150888507,0.9330407869164159,0.4411279957443663,2348,3576,5404,5222,5339,No cancellation fee
540302,False,55+,0.2474619289340101,0.0875,0.4,0.3,0.4,0.0,0.4,0.2767489711934157,1.0,0.1618355207251439,0.0,0.1322751322751322,0.0785597873064321,0.3507853403141361,0.375,0.27766257783045734,0.3115758046473913,0.3183061784956534,0.27246757363070384,3830,3220,4115,3471,2699,No cancellation fee
540306,False,26-40,0.33248730964467,0.2,0.25,0.38,0.38,0.0,0.38,0.2129629629629629,1.0,0.1915777546973845,0.0,0.1763668430335097,0.048914383711792,0.3298429319371727,0.125,0.3232863292246757,0.26503646559998345,0.36229572208866667,0.3554506683985481,1015,4216,3001,4303,4133,Exclusive discounts
540308,False,41-55,0.182741116751269,0.1,0.38,0.13,0.13,0.0,0.13,0.1406893004115226,1.0,0.0706260032102728,0.0,0.1763668430335097,0.048071856948619,0.1806282722513089,0.25,0.23180734366554367,0.15941287669940182,0.33072162084755713,0.1541309351741725,2428,2027,549,3750,1172,Exclusive discounts
540319,True,41-55,0.1421319796954314,,0.0,0.13,0.38,0.0,0.13,0.2386831275720164,1.0,0.4286973216252793,0.0,0.1181657848324514,0.0636027119815194,0.3848167539267015,0.625,0.3700106046763821,0.30306643886998796,0.9363972880184805,0.13593070793755943,4916,4895,3906,5248,1074,Exclusive discounts
540347,True,26-40,0.4796954314720812,0.2,0.13,0.75,0.75,0.0,0.75,0.3356481481481481,1.0,0.1899883548925188,0.0,0.0582010582010582,0.0515310346176795,0.5968586387434553,0.75,0.22278500396936377,0.4475874180542448,0.29107092385236055,0.5998096144645073,5751,1803,5762,2847,5963,1 night free hotel with flight
540348,True,26-40,0.1459390862944162,0.15,0.63,0.25,0.25,0.0,0.25,0.1939300411522633,1.0,0.2435086394108205,0.0,0.0881834215167548,0.0518235968419195,0.2905759162303664,0.75,0.27795027401121714,0.23738449695043604,0.44748002174316415,0.1910098729741582,5353,3227,2238,4973,1492,Free hotel meal
540413,False,26-40,0.2119289340101522,0.05,0.13,0.25,0.25,0.0,0.25,0.1990740740740741,1.0,0.1948352374657728,0.0,0.0,0.0467741906413622,0.3036649214659685,0.125,0.44140144705899276,0.24586950414724904,0.18366922062012042,0.23017869906344082,971,5433,2473,946,2028,Free checked bag
540415,False,41-55,0.2728426395939086,,0.0,0.25,0.25,0.0,0.25,0.3461934156378601,1.0,0.2921348314606741,0.0,0.0881834215167548,0.0499725622980291,0.6178010471204188,0.25,0.29534078775151534,0.462470166267257,0.9500274377019708,0.2611717057770178,2425,3653,5822,5664,2492,No cancellation fee
540444,False,41-55,0.3908629441624365,,0.0,0.25,0.38,0.0,0.38,0.3173868312757201,1.0,0.1136499543637679,0.0,0.1181657848324514,0.0744891966919703,0.5602094240837696,0.25,0.23769515883533632,0.42166704158701296,0.9255108033080297,0.3125951631753267,2424,2193,5617,5176,3387,No cancellation fee
540455,False,26-40,0.4530456852791878,0.05,0.13,0.25,0.25,0.0,0.25,0.2399691358024691,1.0,0.2194315928618638,0.0,0.1763668430335097,0.04827582330343,0.3926701570680628,0.125,0.33825069602700814,0.3069669660517933,0.18357272419330575,0.33654334240896366,976,4488,4008,926,3820,Free checked bag
540475,False,26-40,0.2956852791878172,,0.0,0.13,0.13,0.0,0.25,0.1998456790123456,1.0,0.0127466717023888,0.0,0.1763668430335097,0.05215157488723,0.306282722513089,0.125,0.13099998538031588,0.24740509018687976,0.94784842511277,0.1960588847627575,978,849,2519,5498,1551,Exclusive discounts
540502,False,26-40,0.2220812182741116,,0.0,0.38,0.38,0.0,0.5,0.3174603174603175,1.0,0.157586630157681,0.0,0.0582010582010582,0.0462973996139123,0.5549738219895287,0.125,0.2093229033577004,0.41974059335613645,0.9537026003860877,0.290501054979431,981,1507,5604,5870,3003,Exclusive discounts
540527,False,41-55,0.2804568527918781,0.1666666666666666,0.38,0.5,0.5,0.0,0.5,0.2474279835390946,1.0,0.1285053347181569,0.0,0.0440917107583774,0.048453380313839,0.4057591623036649,0.25,0.17827592656601396,0.31685354871187416,0.39206144750065697,0.3744708618783831,2010,1055,4204,4688,4434,Exclusive discounts
540557,True,41-55,0.166243654822335,0.225,0.25,0.38,0.38,0.0,0.5,0.2391975308641975,1.0,0.1232492997198879,0.0,0.1181657848324514,0.0867206211865923,0.3874345549738219,0.625,0.2442073521357537,0.30442304269093595,0.37174236665346705,0.2513415780019042,4917,2363,3946,4431,2352,Free hotel meal
540572,True,41-55,0.3771573604060913,0.075,0.25,0.63,0.63,0.0,0.75,0.3549382716049382,1.0,0.2242281182135775,0.0,0.2116402116402116,0.0790032282156467,0.6387434554973821,0.625,0.3620451659465937,0.47614545896522686,0.2584757435569044,0.4874516766366052,4922,4809,5862,1978,5674,No cancellation fee
540580,True,41-55,0.3993231810490693,,0.0,0.25,0.38,0.0,0.38,0.2415123456790123,1.0,0.1509772448305164,0.0,0.1181657848324514,0.0506404394717219,0.3874345549738219,0.625,0.26129699376255355,0.30589251080866947,0.9493595605282781,0.3159601165689545,4923,2802,3982,5608,3444,Exclusive discounts
540597,False,41-55,0.4847715736040609,0.2,0.22,0.11,0.22,0.0,0.11,0.2473708276177412,1.0,0.0479652535171371,0.0,0.0,0.0482729621354694,0.3481675392670157,0.25,0.21900971101103509,0.29347315437380994,0.34726021355317277,0.23092178999922613,2420,1703,3695,4042,2041,Exclusive discounts
540605,False,17-25,0.3299492385786802,0.075,0.25,0.13,0.13,0.0,0.13,0.150977366255144,1.0,0.3538853743744688,0.0,0.0,0.0466954999701172,0.1989528795811518,0.0,0.5948826559704601,0.17331295903087893,0.26146344057145865,0.207107221060079,196,5888,793,2094,1704,Free checked bag
540614,False,26-40,0.2350253807106598,0.125,0.38,0.63,0.63,0.13,0.63,0.2287379972565157,1.0,0.3051269946180719,0.0,0.1058201058201058,0.0758523995395885,0.369109947643979,0.125,0.3184316845300398,0.22223500750562575,0.3527591736730499,0.3847934378958608,991,4123,1834,4164,4614,1 night free hotel with flight
540622,False,41-55,0.3824027072758037,0.125,0.25,0.38,0.38,0.0,0.38,0.2361111111111111,1.0,0.1432977685456204,0.0,0.0582010582010582,0.052897035690362,0.3848167539267015,0.25,0.20279477887014782,0.3014291149570733,0.3093255111055325,0.38119946060403265,2419,1372,3864,3176,4548,1 night free hotel with flight
540642,False,55+,0.0279187817258883,,0.0,0.0,0.0,0.0,0.13,0.136574074074074,,,,,,0.1727748691099476,0.375,0.0,0.15361174360041754,0.0,0.0,3778,57,474,13,468,Free hotel meal
540652,True,55+,,0.05,0.13,0.0,0.0,0.0,0.0,0.154320987654321,,,,,,0.2041884816753926,0.5,0.0,0.17751216341361742,0.0806225774829855,0.0,4093,55,863,238,566,Free hotel meal
540653,True,26-40,0.6598984771573604,0.1666666666666666,0.38,0.0,0.0,0.0,0.13,0.217335390946502,,,0.0,,,0.3481675392670157,0.75,0.0,0.27508022150179834,0.25166114784235827,0.0,5250,25,3237,1940,567,Free hotel meal
540654,True,41-55,0.2868020304568527,0.15,0.25,0.5,0.5,0.0,0.5,0.2970679012345679,1.0,0.1653998678122934,0.0,0.0881834215167548,0.0788481608238451,0.5104712041884816,0.625,0.24432844699228817,0.3894157280708559,0.32567730614083706,0.3786832650493369,4928,2366,5329,3556,4503,No cancellation fee
540656,False,26-40,0.3379864636209813,0.1,0.11,0.56,0.56,0.0,0.67,0.2757201646090534,1.0,0.2504579359833821,0.0,0.0705467372134038,0.076340729975246,0.4031413612565445,0.125,0.26045772523308014,0.3333979641305152,0.21658821701553835,0.4350545019049332,505,2771,4513,1148,5275,1 night free hotel with flight
540664,True,26-40,0.5532994923857868,0.15,0.13,0.13,0.25,0.0,0.13,0.1916152263374485,1.0,0.1794448116325181,0.0,0.0881834215167548,0.0605504335879114,0.2853403141361256,0.75,0.25105716312692417,0.23382803270008573,0.26361453994192746,0.2681957009538973,5244,2520,2161,2151,2616,Free hotel meal
540666,True,26-40,0.3248730964467005,0.2,0.22,0.22,0.22,0.0,0.22,0.1394604481024234,0.5,0.2263714474553866,0.0,0.0,0.0447224355965644,0.1387434554973821,0.75,0.3364308602487193,0.1391014898372535,0.347691508975927,0.26734262888337523,5300,4451,306,4055,2606,Free hotel meal
540698,False,41-55,0.3113367174280879,0.2,0.13,0.38,0.38,0.0,0.38,0.2011316872427983,1.0,0.217794983161804,0.0,0.0,0.0437438861697661,0.306282722513089,0.25,0.46668510064261104,0.2481998403552577,0.29186534010942194,0.34395923104733417,2417,5557,2547,2913,3949,Free checked bag
540708,False,26-40,0.2677664974619289,0.25,0.13,0.38,0.38,0.0,0.5,0.1962448559670781,1.0,0.1808138985931451,0.0,0.0582010582010582,0.0505328360853731,0.3036649214659685,0.125,0.21913961639755355,0.244116117401828,0.31365660468564166,0.3189847473399519,550,1705,2428,3365,3493,1 night free hotel with flight
540718,False,26-40,0.3807106598984771,0.175,0.25,0.13,0.25,0.0,0.25,0.2703189300411522,1.0,0.2926069304126144,0.0,0.0881834215167548,0.0403896198982025,0.450261780104712,0.125,0.2954997954207347,0.34887574096851487,0.34755563280778223,0.22246884228314315,528,3655,4772,4053,1919,No cancellation fee
540733,False,26-40,0.5676818950930625,0.15,0.13,0.25,0.38,0.0,0.38,0.2152777777777777,1.0,0.1485538035438894,0.0,0.0582010582010582,0.0629724522153372,0.3403141361256544,0.125,0.20524451146639675,0.2706696713181863,0.2633878012112536,0.37672333850355705,534,1421,3131,2143,4472,1 night free hotel with flight
540777,False,55+,0.2411167512690355,0.05,0.1,0.0,0.0,0.0,0.1,0.174074074074074,,,,,,0.175392670157068,0.375,0.0,0.17473212829062398,0.07071067811865477,0.0,3770,24,825,183,568,Free hotel meal
540819,False,41-55,0.2949238578680203,0.125,0.33,0.56,0.56,0.11,0.56,0.1790123456790123,1.0,0.1716362949674251,0.0,0.0705467372134038,0.0487194995606316,0.2643979057591623,0.25,0.2296300327897318,0.17331835555517133,0.3398162809157122,0.40639557134163184,2415,1981,796,3874,4928,1 night free hotel with flight
540837,True,41-55,0.2258883248730964,0.1,0.13,0.13,0.13,0.0,0.13,0.1813271604938271,1.0,0.1471060334246057,0.0,0.0,0.0474275164201854,0.2643979057591623,0.625,0.3835440436567953,0.2189578075607796,0.23135583724518471,0.17136359658195358,4933,5023,1762,1667,1296,Free checked bag
540857,False,26-40,,0.125,0.25,0.0,0.0,0.0,0.0,0.1231995884773662,,,,,,0.1335078534031413,0.125,0.0,0.12825019531276957,0.1767766952966369,0.0,549,23,227,678,569,Exclusive discounts
540863,True,41-55,0.5532994923857868,,0.0,0.0,0.11,0.0,0.11,0.2330246913580247,1.0,0.0509866868095552,0.0,0.8818342151675485,0.352486904836068,0.3246073298429319,0.625,0.35558866809000456,0.2750300399032835,0.6475130951639321,0.5532994923857868,4934,4728,3236,5033,5899,1 night free hotel with flight
540924,False,41-55,0.4771573604060913,0.3,0.25,0.0,0.0,0.0,0.38,0.1428571428571428,,,0.0,,,0.1806282722513089,0.25,0.0,0.16063635607496865,0.27386127875258304,0.0,2412,22,570,2397,570,Free hotel meal
540941,True,17-25,0.5634517766497461,0.1166666666666666,0.38,0.0,0.13,0.0,0.13,0.1725823045267489,1.0,,0.0,0.0,,0.2486910994764397,0.875,1.0,0.20717066168484116,0.21055482263138336,0.5634517766497461,5843,5990,1469,1098,5925,Free checked bag
540966,False,55+,,,0.0,0.0,0.0,0.0,0.0,0.1630086877000457,,,,,,0.1884816753926701,0.375,0.0,0.17528305839773892,0.0,0.0,3801,21,831,52,571,Free hotel meal
540973,False,26-40,0.5482233502538071,0.1333333333333333,0.38,0.38,0.38,0.0,0.38,0.2690329218106996,1.0,0.2662008623674188,0.0,0.1763668430335097,0.0512984384281296,0.450261780104712,0.125,0.3607520433858342,0.3480448854404521,0.3635945092766635,0.45642619676837864,538,4799,4762,4351,5480,1 night free hotel with flight
540974,False,26-40,0.2144670050761421,0.2,0.13,0.13,0.13,0.0,0.25,0.2263374485596708,1.0,0.1319044471721272,0.0,0.1763668430335097,0.0450996109603561,0.3638743455497382,0.125,0.2854688944075345,0.28698151677076306,0.2917273449238742,0.16697517977202023,554,3408,3548,2908,1257,No cancellation fee
541001,True,41-55,0.3147208121827411,,0.0,0.13,0.25,0.0,0.13,0.2698045267489712,1.0,0.3155981493721083,0.0,0.0881834215167548,0.0544329290151506,0.4528795811518324,0.625,0.3030450057354688,0.3495553762523793,0.9455670709848494,0.20227136619837308,4935,3818,4791,5380,1627,Exclusive discounts
541034,False,17-25,0.532994923857868,0.1,0.38,0.0,0.0,0.0,0.13,0.0974794238683127,,,0.0,,,0.0811518324607329,0.0,0.0,0.08894174427191137,0.1949358868961793,0.0,219,20,47,1024,572,Exclusive discounts
541040,False,26-40,0.3965736040609137,0.075,0.33,0.33,0.33,0.11,0.44,0.2530864197530864,1.0,0.2198722185503414,0.0,0.1763668430335097,0.0485696858173001,0.3586387434554973,0.125,0.33847695074064504,0.21533084460448415,0.28662719657473806,0.3617586064492475,566,4493,1680,2586,4249,Free checked bag
541041,False,17-25,0.7944162436548223,0.05,0.11,0.11,0.11,0.0,0.11,0.1767261088248742,1.0,0.0732697573411387,0.0,0.0,0.0438684885238475,0.2120418848167539,0.0,0.2706838697468667,0.19358031204530354,0.17389754078362768,0.29561087057486646,271,3034,1184,658,3087,1 night free hotel with flight
541047,False,55+,0.6793570219966159,0.2749999999999999,0.38,0.25,0.25,0.13,0.38,0.2085905349794238,1.0,0.0918704560475875,0.0,0.1763668430335097,0.110922240846212,0.3874345549738219,0.375,0.2530449091549397,0.21901747490155699,0.45291705932873283,0.4121155851204295,3799,2573,1763,4989,4995,1 night free hotel with flight
541061,True,26-40,0.4467005076142131,0.0833333333333333,0.38,0.0,0.13,0.0,0.13,0.2289094650205761,1.0,0.0932867529034085,0.0,0.1763668430335097,0.0533272575961408,0.3638743455497382,0.75,0.2543386172702028,0.28860748738468794,0.31064717443201456,0.4467005076142131,5293,2607,3581,3267,5402,1 night free hotel with flight
541083,False,55+,0.2639593908629441,,0.0,0.13,0.13,0.0,0.13,0.2001028806584362,1.0,0.3732414314040222,0.0,0.0,0.1061183610696065,0.306282722513089,0.375,0.6109348831127768,0.24756424433018914,0.8938816389303935,0.18524232996856507,3794,5911,2527,5077,1431,Free checked bag
541084,False,41-55,0.3898477157360406,0.15,0.22,0.22,0.22,0.0,0.56,0.2242798353909465,1.0,0.11273722972335,0.0,0.0881834215167548,0.0468522521290509,0.3010471204188481,0.25,0.2150229263406549,0.25984379656335405,0.3156637576038593,0.29285917684431356,2409,1617,2866,3449,3035,Exclusive discounts
541112,False,41-55,0.3718274111675126,0.1833333333333333,0.38,0.38,0.38,0.0,0.5,0.2453703703703703,1.0,0.0703742171025713,0.0,0.2345679012345679,0.0761521159430513,0.4083769633507853,0.25,0.2546209023157327,0.3165495328508784,0.4007515092613954,0.3758914953063647,2408,2615,4198,4756,4455,Exclusive discounts
541132,True,26-40,,0.1,0.13,0.0,0.0,0.0,0.0,0.0951646090534979,,,,,,0.0811518324607329,0.75,0.0,0.08787936282256835,0.1140175425099138,0.0,5287,19,45,300,574,Free hotel meal
541150,False,26-40,0.3164128595600676,,0.0,0.22,0.22,0.0,0.33,0.1828989483310471,1.0,0.1649513738079501,0.0,0.1763668430335097,0.054930778783658,0.2225130890052356,0.125,0.3075560628476533,0.20173599076255647,0.945069221216342,0.26383864217209513,498,3900,1355,5364,2547,Exclusive discounts
541162,True,41-55,0.3949238578680203,0.1,0.33,0.56,0.67,0.11,0.56,0.3209876543209877,1.0,0.1979668271803103,0.0,0.0582010582010582,0.0486695262236008,0.4921465968586387,0.625,0.22586092437017508,0.25901514989096935,0.31546301484392075,0.47027370796812723,4941,1877,2838,3440,5566,1 night free hotel with flight
541168,False,26-40,0.390228426395939,0.3,0.13,0.38,0.63,0.0,0.5,0.2844650205761317,1.0,0.2084033613445378,0.0,0.1058201058201058,0.0497193593903572,0.481675392670157,0.125,0.28042989130022455,0.3701618571475626,0.3334050417461548,0.3850802540126627,523,3292,5083,3825,4617,No cancellation fee
541176,True,26-40,0.383248730964467,0.1,0.13,0.38,0.38,0.0,0.38,0.2430555555555555,0.33,0.2046076857709375,0.0,0.1181657848324514,0.0315394528565942,0.3874345549738219,0.75,0.1998216507109186,0.30686824697348813,0.23263502150947168,0.38162090845038543,5279,1334,4005,1736,4555,Free hotel meal
541193,True,17-25,,0.05,0.13,0.0,0.0,0.0,0.0,0.1833847736625514,,,,,,0.2696335078534031,0.875,0.0,0.22236609410954744,0.0806225774829855,0.0,5849,18,1837,240,582,Free hotel meal
541216,False,17-25,0.2842639593908629,0.2,0.22,0.11,0.11,0.0,0.11,0.1314586191129401,1.0,0.3198942498347653,0.0,0.0,0.0496493757035859,0.1256544502617801,0.0,0.5655919464019667,0.12852377413073904,0.34709272705918115,0.17683052771791108,260,5834,229,4031,1347,Free checked bag
