"user_id","has_children","group_age","avg_scaled_room_price","f_discount_per","f_discount_ratio","packages_per_session","flights_ratio","cancellations_ratio","hotels_ratio","avg_scaled_session_in_seconds","return_ratio","avg_scaled_distance_km","avg_scaled_nights","scaled_bags_per_flight","scaled_price_per_km","scaled_clicks_per_session"
"552775","false","17-25","0.37817258883248730964","0.07500000000000000000","0.25","0.25","0.25","0.00","0.38","0.27829218106995884","1.00","0.19724294212066849212","0.00000000000000000000","0.17636684303350970018","0.05433734465844489774","0.47120418848167539267"
"552809","false","26-40","0.39932318104906937394","0.15000000000000000000","0.13","0.25","0.38","0.00","0.38","0.23482510288065844","1.00","0.18452774368174235986","0.00000000000000000000","0.11816578483245149912","0.05246830969294293270","0.38481675392670157068"
"552861","false","41-55","0.15482233502538071066","0.20000000000000000000","0.38","0.25","0.38","0.13","0.25","0.24897119341563786","1.00","0.20659050136908696063","0.00000000000000000000","0.11816578483245149912","0.09670308085656492594","0.49476439790575916230"
"552904","true","41-55","0.30203045685279187817","0.15000000000000000000","0.25","0.50","0.50","0.00","0.50","0.24228395061728394","1.00","0.10740251156642432254","0.00000000000000000000","0.08818342151675485009","0.06053482892378302645","0.39267015706806282723"
"552929","false","26-40","0.34961928934010152284","0.15000000000000000000","0.13","0.38","0.38","0.00","0.50","0.2770061728395062","1.00","0.08705504673779624209","0.00000000000000000000","0.17636684303350970018","0.05392593073853101644","0.47120418848167539267"
"552944","false","41-55","0.39086294416243654823","","0.00","0.38","0.38","0.00","0.38","0.23431069958847736","1.00","0.27016649356371762188","0.00000000000000000000","0.11816578483245149912","0.09171762987359098530","0.37696335078534031414"
"552945","false","41-55","0.21912013536379018613","0.20000000000000000000","0.13","0.38","0.50","0.00","0.50","0.3106995884773663","0.75","0.11729298460957416675","0.00000000000000000000","0.08818342151675485009","0.02915141016332150833","0.53926701570680628272"
"553017","false","41-55","0.52220812182741116751","0.20000000000000000000","0.13","0.50","0.50","0.00","0.63","0.3374485596707819","1.00","0.28056840713813615334","0.00000000000000000000","0.08818342151675485009","0.05107946403958640306","0.60209424083769633508"
"553054","false","17-25","0.20050761421319796954","","0.13","0.25","0.25","0.13","0.25","0.13271604938271606","1.00","0.60211500330469266358","0.00000000000000000000","0.00000000000000000000","0.04780901660962903924","0.19895287958115183246"
"553139","false","26-40","0.55837563451776649746","0.18333333333333333333","0.33","0.44","0.44","0.00","0.44","0.2997256515775034","1.00","0.21938438296666981400","0.00000000000000000000","0.13227513227513227513","0.09210803975317264957","0.45026178010471204188"
"553151","true","41-55","0.13197969543147208122","","0.00","0.13","0.38","0.00","0.25","0.18955761316872427","1.00","0.19214427343971296384","0.00000000000000000000","0.17636684303350970018","0.04982008439195651615","0.28272251308900523560"
"553208","false","17-25","0.10659898477157360406","","0.00","0.00","0.00","0.00","0.11","0.1442901234567901","","","0.00000000000000000000","","","0.14921465968586387435"
"553219","false","41-55","0.36903553299492385787","0.20000000000000000000","0.22","0.44","0.44","0.00","0.56","0.27251943301326015","0.75","0.19422150882825040129","0.00000000000000000000","0.13227513227513227513","0.04048310107886883494","0.39528795811518324607"
"553220","true","55+","0.37868020304568527919","0.08333333333333333333","0.44","0.44","0.44","0.11","0.56","0.18801440329218105","1.00","0.06746294023227268435","0.00000000000000000000","0.00000000000000000000","0.04899134871802275036","0.28534031413612565445"
"553231","true","41-55","0.27580372250423011844","","0.00","0.38","0.38","0.00","0.38","0.23431069958847736","0.67","0.09076889182639347874","0.00000000000000000000","0.11816578483245149912","0.07154393942300832964","0.37696335078534031414"
"553245","true","26-40","0.43401015228426395939","0.07500000000000000000","0.25","0.13","0.13","0.00","0.13","0.24948559670781895","1.00","0.04258332546501746766","0.00000000000000000000","0.00000000000000000000","0.05205632819881982358","0.41361256544502617801"
"553339","false","41-55","0.44289340101522842640","","0.00","0.38","0.50","0.00","0.38","0.28780864197530864","0.75","0.22325559437258049287","0.00000000000000000000","0.17636684303350970018","0.04424391160684627079","0.48952879581151832461"
"553361","false","41-55","0.17935702199661590525","0.24999999999999995000","0.25","0.25","0.38","0.00","0.38","0.22582304526748972","1.00","0.10464860101343908350","0.00000000000000000000","0.17636684303350970018","0.07765779143973778305","0.35602094240837696335"
"553456","false","41-55","0.54568527918781725889","0.10000000000000000000","0.25","0.25","0.38","0.00","0.25","0.2620884773662551","0.67","0.16085984955780064835","0.00000000000000000000","0.11816578483245149912","0.09188186766423135948","0.43717277486910994764"
"553533","true","41-55","0.17766497461928934010","0.05000000000000000000","0.11","0.11","0.11","0.00","0.11","0.1575217192501143","1.00","0.08497781134925880465","0.00000000000000000000","0.17636684303350970018","0.04901715655747478145","0.17539267015706806283"
"553559","true","17-25","0.36675126903553299492","0.15000000000000000000","0.25","0.13","0.13","0.00","0.25","0.21682098765432098","1.00","0.35388537437446888868","0.00000000000000000000","0.17636684303350970018","0.05011668891759306182","0.34031413612565445026"
"553568","true","41-55","0.24492385786802030457","0.05000000000000000000","0.13","0.50","0.50","0.00","0.50","0.2780349794238683","1.00","0.18027098479841374752","0.00000000000000000000","0.04409171075837742504","0.05117008424955321010","0.46596858638743455497"
"553607","true","41-55","0.32741116751269035533","0.05000000000000000000","0.11","0.33","0.33","0.00","0.33","0.24142661179698216","1.00","0.15563528782299436629","0.00000000000000000000","0.11816578483245149912","0.06168536454406106365","0.33246073298429319372"
"553631","false","55+","","0.21666666666666663333","0.33","0.00","0.00","0.00","0.00","0.10219478737997258","","","","","","0.06806282722513089005"
"553633","false","55+","","0.18333333333333333333","0.33","0.00","0.00","0.00","0.00","0.10791037951531779","","","","","","0.08376963350785340314"
"553645","false","41-55","0.42470389170896785110","0.10000000000000000000","0.13","0.25","0.38","0.00","0.38","0.30864197530864196","1.00","0.13379284297988858465","0.00000000000000000000","0.17636684303350970018","0.05329022811975989134","0.53664921465968586387"
"553664","false","41-55","0.60659898477157360407","0.15000000000000000000","0.13","0.25","0.25","0.00","0.25","0.29482657260435036","1.00","0.17005004248890567463","0.00000000000000000000","0.08818342151675485009","0.05069302616670864142","0.25916230366492146597"
"553690","false","55+","","","0.00","0.00","0.00","0.00","0.00","0.21784979423868311","","","","","","0.32984293193717277487"
"553704","false","17-25","0.26522842639593908630","0.06666666666666666667","0.38","0.13","0.13","0.00","0.25","0.3544238683127572","1.00","0.27768860353130016051","0.00000000000000000000","0.17636684303350970018","0.10506811027868874806","0.63874345549738219895"
"553743","true","17-25","","0.12500000000000000000","0.25","0.00","0.13","0.00","0.00","0.19881687242798354","1.00","0.03540742139552450194","","0.00000000000000000000","0.05491888381570869996","0.29842931937172774869"
"553751","false","41-55","0.34686971235194585449","","0.00","0.38","0.38","0.00","0.38","0.21193415637860083","1.00","0.08815661095899033771","0.00000000000000000000","0.11816578483245149912","0.05462977632786014757","0.32722513089005235602"
"553754","true","41-55","0.35956006768189509306","0.10000000000000000000","0.38","0.38","0.38","0.00","0.38","0.21733539094650206","1.00","0.16633619740030843798","0.00000000000000000000","0.05820105820105820106","0.05816062869330583415","0.34293193717277486911"
"553773","true","41-55","0.38578680203045685279","","0.11","0.44","0.56","0.11","0.44","0.16769547325102882","1.00","0.15216693418940609952","0.00000000000000000000","0.00000000000000000000","0.05594628335806467581","0.24607329842931937173"
"553783","false","26-40","0.84771573604060913706","0.10000000000000000000","0.13","0.13","0.13","0.00","0.13","0.1455761316872428","1.00","0.01501274667170238882","0.00000000000000000000","0.00000000000000000000","0.04784200111407404745","0.19109947643979057592"
"553791","true","26-40","0.24027072758037225043","0.10000000000000000000","0.25","0.38","0.38","0.00","0.38","0.2896090534979423","1.00","0.19771504107260881881","0.00000000000000000000","0.17636684303350970018","0.05084655554777586331","0.49476439790575916230"
"553805","true","41-55","0.16243654822335025381","0.05000000000000000000","0.13","0.25","0.25","0.00","0.25","0.22376543209876543","1.00","0.14767255216693418941","0.00000000000000000000","0.08818342151675485009","0.08643540005515529125","0.35863874345549738220"
"553876","false","26-40","0.33502538071065989848","0.21666666666666666667","0.38","0.25","0.38","0.00","0.25","0.2965534979423869","1.00","0.16822459320806974475","0.00000000000000000000","0.05820105820105820106","0.05220432132032971330","0.51047120418848167539"
"553901","true","55+","0.48138747884940778342","0.20000000000000000000","0.25","0.25","0.25","0.00","0.38","0.19212962962962962","1.00","0.10995184590690208668","0.00000000000000000000","0.35273368606701940035","0.11438323797184624282","0.28534031413612565445"
"553904","false","17-25","0.65355329949238578680","0.10000000000000000000","0.25","0.25","0.25","0.00","0.25","0.2854938271604938","1.00","0.04985364932489849873","0.00000000000000000000","0.00000000000000000000","0.69925530375136647988","0.48691099476439790576"
"553938","false","41-55","0.27411167512690355330","0.10000000000000000000","0.38","0.38","0.38","0.13","0.50","0.2066431510875955","0.67","0.28835803984515154377","0.00000000000000000000","0.11816578483245149912","0.04836686374084881430","0.39005235602094240838"
"553943","false","41-55","0.30456852791878172589","","0.00","0.38","0.50","0.00","0.38","0.3194444444444444","1.00","0.19348975545274289491","0.00000000000000000000","0.08818342151675485009","0.10060207136759472001","0.56544502617801047120"
"553955","false","41-55","0.30160744500846023689","","0.00","0.75","0.75","0.00","0.75","0.35236625514403297","1.00","0.13349384697699304441","0.00000000000000000000","0.11816578483245149912","0.04743402886075689668","0.63089005235602094241"
"553967","true","26-40","0.21573604060913705583","0.12500000000000000000","0.38","0.38","0.50","0.13","0.38","0.12375073486184598","1.00","0.23645076007931262393","0.00000000000000000000","0.08818342151675485009","0.04557944639292747031","0.18324607329842931937"
"553984","false","41-55","0.40101522842639593909","0.10000000000000000000","0.38","0.13","0.13","0.00","0.13","0.14994855967078188","1.00","0.20668492115947502597","0.00000000000000000000","0.17636684303350970018","0.05015946945541757926","0.19109947643979057592"
"553985","false","26-40","0.09835025380710659898","0.18333333333333333333","0.50","0.50","0.50","0.13","0.50","0.184891240446796","1.00","0.17673024265886129733","0.00000000000000000000","0.08818342151675485009","0.05053176987707553170","0.33507853403141361257"
"554026","true","41-55","0.44162436548223350254","0.10000000000000000000","0.13","0.50","0.50","0.00","0.50","0.28060699588477356","1.00","0.21886507411953545463","0.00000000000000000000","0.04409171075837742504","0.05922246647047030851","0.47382198952879581152"
"554079","false","26-40","0.37157360406091370558","0.13333333333333333333","0.38","0.38","0.38","0.00","0.63","0.2708333333333333","1.00","0.28631227772007679476","0.00000000000000000000","0.11816578483245149912","0.04668281772373978050","0.46073298429319371728"
"554141","false","26-40","0.36738578680203045685","0.15000000000000000000","0.22","0.33","0.33","0.00","0.44","0.23616826703246455","1.00","0.22119409561577439965","0.00000000000000000000","0.11816578483245149912","0.05766185874488978034","0.32722513089005235602"
"554155","false","41-55","0.57106598984771573604","0.10000000000000000000","0.11","0.11","0.11","0.00","0.22","0.19478737997256512","1.00","0.06203380228495892739","0.00000000000000000000","0.17636684303350970018","0.04788150583612827994","0.24345549738219895288"
"554163","true","26-40","0.24213197969543147208","","0.00","0.63","0.75","0.00","0.63","0.37294238683127573","1.00","0.21897523054165486419","0.00000000000000000000","0.11816578483245149912","0.05056608045877766673","0.67015706806282722513"
"554175","false","41-55","0.28595600676818950931","0.25000000000000000000","0.11","0.33","0.33","0.00","0.33","0.1982167352537723","1.00","0.23198942498347653668","0.00000000000000000000","0.11816578483245149912","0.08330709653645872802","0.25392670157068062827"
"554202","false","17-25","0.27664974619289340102","0.05000000000000000000","0.25","0.13","0.13","0.00","0.25","0.2700617283950617","1.00","0.38985931451232178265","0.00000000000000000000","0.17636684303350970018","0.05619359439758973922","0.45811518324607329843"
"554213","false","26-40","0.28934010152284263959","","0.13","0.38","0.50","0.13","0.38","0.1763668430335097","1.00","0.17193843829666698140","0.00000000000000000000","0.08818342151675485009","0.04791258205812957059","0.24083769633507853403"
"554217","false","17-25","0.32487309644670050761","0.10000000000000000000","0.25","0.13","0.25","0.00","0.13","0.20498971193415638","1.00","0.34708714946652818431","0.00000000000000000000","0.08818342151675485009","0.07951374034244221838","0.31151832460732984293"
"554269","true","41-55","0.15736040609137055838","0.07500000000000000000","0.20","0.30","0.30","0.00","0.30","0.19465020576131692","1.00","0.33761369716425896201","0.00000000000000000000","0.11816578483245149912","0.04787707696677079545","0.20942408376963350785"
"554284","true","26-40","0.52157360406091370559","0.10000000000000000000","0.25","0.25","0.25","0.00","0.25","0.23508230452674897","1.00","0.13147955811538098385","0.00000000000000000000","0.17636684303350970018","0.03559578854708894160","0.37958115183246073298"
"554289","false","17-25","0.32233502538071065990","","0.00","0.00","0.00","0.00","0.13","0.1440329218106996","","","0.00000000000000000000","","","0.18324607329842931937"
"554299","false","55+","","0.20000000000000000000","0.25","0.00","0.00","0.00","0.00","0.11934156378600824","","","","","","0.13350785340314136126"
"554357","false","55+","","0.10000000000000000000","0.25","0.00","0.00","0.00","0.00","0.12011316872427984","","","","","","0.13350785340314136126"
"554413","true","41-55","0.41201353637901861252","0.25000000000000000000","0.13","0.38","0.50","0.00","0.38","0.2762345679012346","1.00","0.31630629780001888396","0.00000000000000000000","0.13227513227513227513","0.04929403951761605016","0.45811518324607329843"
"554444","false","26-40","0.35956006768189509306","","0.00","0.38","0.38","0.00","0.38","0.24044679600235155","1.00","0.15097724483051647625","0.00000000000000000000","0.17636684303350970018","0.04832396352969852797","0.37696335078534031414"
"554450","false","17-25","","0.10000000000000000000","0.11","0.00","0.00","0.00","0.00","0.1657521719250114","","","","","","0.19371727748691099476"
"554507","false","26-40","0.20685279187817258883","0.07500000000000000000","0.25","0.13","0.13","0.00","0.38","0.2906378600823045","1.00","0.04258332546501746766","0.00000000000000000000","0.00000000000000000000","0.04918687100367775807","0.49476439790575916230"
"554532","false","26-40","0.16243654822335025381","0.10000000000000000000","0.13","0.38","0.38","0.00","0.38","0.30632716049382713","1.00","0.25871022566329902747","0.00000000000000000000","0.05820105820105820106","0.05230588843541931964","0.53141361256544502618"
"554560","false","17-25","0.76395939086294416244","0.18333333333333333333","0.38","0.13","0.13","0.00","0.13","0.1712962962962963","1.00","0.28543102634312151827","0.00000000000000000000","0.00000000000000000000","0.05531216752651142850","0.24083769633507853403"
"554609","false","41-55","0.12436548223350253807","0.15000000000000000000","0.13","0.25","0.25","0.00","0.25","0.22839506172839505","1.00","0.33481257671607969030","0.00000000000000000000","0.00000000000000000000","0.04870888692725032345","0.36910994764397905759"
"554632","false","17-25","0.21573604060913705584","0.15000000000000000000","0.38","0.00","0.00","0.00","0.13","0.1530349794238683","","","0.00000000000000000000","","","0.20942408376963350785"
"554670","false","41-55","0.07868020304568527919","0.15000000000000000000","0.38","0.13","0.25","0.00","0.13","0.1455761316872428","1.00","0.25658578037956755736","0.00000000000000000000","0.08818342151675485009","0.04901287436824594680","0.18848167539267015707"
"554681","true","17-25","0.59137055837563451777","0.05000000000000000000","0.13","0.00","0.00","0.00","0.13","0.17592592592592593","","","0.00000000000000000000","","","0.25392670157068062827"
"554724","false","17-25","0.51015228426395939086","0.10000000000000000000","0.13","0.00","0.00","0.00","0.13","0.28858024691358025","","","0.00000000000000000000","","","0.48952879581151832461"
"554753","true","26-40","0.35532994923857868020","","0.00","0.33","0.44","0.00","0.33","0.2014174668495656","0.75","0.14581562962263557108","0.00000000000000000000","0.08818342151675485009","0.03745780225132145816","0.26178010471204188482"
"554801","false","41-55","0.49661590524534686971","0.10000000000000000000","0.13","0.38","0.38","0.00","0.38","0.15689300411522633","1.00","0.19077518647908601643","0.00000000000000000000","0.00000000000000000000","0.17818834864579401459","0.21204188481675392670"
"554853","false","26-40","0.51015228426395939087","","0.00","0.13","0.13","0.00","0.25","0.25279247501469726","0.00","0.05268624303654045888","0.00000000000000000000","0.00000000000000000000","0.02096369801599111044","0.41361256544502617801"
"554866","false","17-25","","0.15000000000000000000","0.11","0.00","0.00","0.00","0.00","0.11065386374028348","","","","","","0.08376963350785340314"
"554885","false","26-40","0.46573604060913705584","0.10000000000000000000","0.13","0.63","0.63","0.00","0.63","0.3659979423868313","1.00","0.20721367198564819186","0.00000000000000000000","0.17636684303350970018","0.04943108852282551696","0.65706806282722513089"
"554922","false","26-40","0.12944162436548223350","","0.00","0.13","0.13","0.00","0.13","0.2111625514403292","1.00","0.16636767066377112643","0.00000000000000000000","0.00000000000000000000","0.05248904587501447490","0.32722513089005235602"
"554939","false","17-25","","0.17500000000000000000","0.25","0.00","0.00","0.00","0.00","0.08204732510288067","","","","","","0.04973821989528795812"
"554949","true","17-25","","0.18333333333333333333","0.38","0.00","0.00","0.00","0.00","0.15483539094650206","","","","","","0.20418848167539267016"
"554956","false","26-40","0.28045685279187817259","0.15000000000000000000","0.13","0.38","0.50","0.00","0.50","0.22762345679012344","1.00","0.16582475686903975073","0.00000000000000000000","0.35273368606701940035","0.04768843316706725796","0.36387434554973821990"
"554961","false","41-55","0.41455160744500846024","0.15000000000000000000","0.13","0.13","0.25","0.00","0.38","0.21965020576131689","0.50","0.10551411575866301577","0.00000000000000000000","0.08818342151675485009","0.03673581182390248728","0.34031413612565445026"
"555030","false","17-25","","","0.13","0.13","0.25","0.13","0.13","0.13521457965902411","1.00","","","0.00000000000000000000","","0.16230366492146596859"
"555058","false","17-25","0.68020304568527918782","","0.00","0.13","0.25","0.00","0.13","0.21167695473251028","1.00","0.32310452270795958833","0.00000000000000000000","0.08818342151675485009","0.05437891825175954057","0.32722513089005235602"
"555075","false","17-25","","0.11666666666666666667","0.38","0.00","0.00","0.00","0.00","0.11856995884773662","","","","","","0.13089005235602094241"
"555083","true","55+","0.59644670050761421320","","0.00","0.25","0.25","0.00","0.25","0.1810699588477366","1.00","0.14139363610612784440","0.00000000000000000000","0.17636684303350970018","0.04870159097786785283","0.25654450261780104712"
"555108","false","26-40","0.30710659898477157361","","0.00","0.25","0.38","0.00","0.25","0.18492798353909465","1.00","0.14959242123815818462","0.00000000000000000000","0.11816578483245149912","0.04891158545761098521","0.26963350785340314136"
"555135","false","41-55","0.36252115059221658207","0.05000000000000000000","0.11","0.33","0.33","0.00","0.67","0.33790580704160955","1.00","0.14716897995153117427","0.00000000000000000000","0.05820105820105820106","0.05119887181009081326","0.51570680628272251309"
"555147","false","17-25","0.22081218274111675127","0.10000000000000000000","0.22","0.11","0.11","0.00","0.11","0.2880658436213992","1.00","0.25710508922670191672","0.00000000000000000000","0.17636684303350970018","0.05403930253339809477","0.42670157068062827225"
"555151","false","26-40","0.19479695431472081218","0.45000000000000000000","0.13","0.38","0.50","0.00","0.63","0.26594650205761317","1.00","0.36906335567935039184","0.00000000000000000000","0.13227513227513227513","0.05226465085904213129","0.44240837696335078534"
"555180","true","41-55","0.46065989847715736041","0.15000000000000000000","0.25","0.13","0.13","0.00","0.25","0.2073045267489712","1.00","0.21216126900198281560","0.00000000000000000000","0.00000000000000000000","0.04819732301997598033","0.31937172774869109948"
"555186","true","26-40","0.39340101522842639594","","0.00","0.50","0.50","0.00","0.50","0.39403292181069954","1.00","0.27261353979794164857","0.00000000000000000000","0.13227513227513227513","0.05380044048807158247","0.72251308900523560209"
"555187","false","55+","","0.05000000000000000000","0.13","0.00","0.00","0.00","0.00","0.21527777777777776","","","","","","0.33507853403141361257"
"555191","false","41-55","0.31091370558375634518","0.05000000000000000000","0.11","0.22","0.22","0.00","0.22","0.16620941929583904","1.00","0.15267680105750165235","0.00000000000000000000","0.08818342151675485009","0.09296993642568495277","0.19633507853403141361"
"555193","true","41-55","0.14974619289340101523","0.17500000000000000000","0.50","0.25","0.25","0.00","0.25","0.24022633744855967","1.00","0.23453875932395430082","0.00000000000000000000","0.08818342151675485009","0.04606984106996697098","0.39267015706806282723"
"555203","false","55+","0.33121827411167512690","","0.00","0.00","0.00","0.00","0.22","0.24668495656149977","","","0.00000000000000000000","","","0.34554973821989528796"
"555206","false","41-55","0.33451776649746192894","","0.00","0.25","0.25","0.00","0.63","0.17155349794238678","1.00","0.38381644792748560098","0.00000000000000000000","0.08818342151675485009","0.04582482917855825043","0.24607329842931937173"
"555250","false","26-40","0.16243654822335025381","0.10000000000000000000","0.38","0.13","0.13","0.00","0.13","0.13271604938271606","1.00","0.31989424983476536682","0.00000000000000000000","0.00000000000000000000","0.05073783456202312273","0.15968586387434554974"
"555257","true","26-40","0.27411167512690355330","0.15000000000000000000","0.38","0.63","0.63","0.13","0.63","0.2321673525377229","0.80","0.27215560381455953168","0.00000000000000000000","0.07054673721340388007","0.04975286899035729888","0.57329842931937172775"
"555275","false","55+","0.40736040609137055838","","0.00","0.25","0.25","0.00","0.25","0.1558641975308642","1.00","0.12477575299782834482","0.00000000000000000000","0.08818342151675485009","0.05262289030389381313","0.20942408376963350785"
"555277","true","55+","","0.20000000000000000000","0.11","0.11","0.11","0.00","0.11","0.25788751714677643","1.00","0.40175620810121801530","0.00000000000000000000","0.17636684303350970018","0.05059125593802043218","0.37172774869109947644"
"555299","false","41-55","0.12944162436548223350","0.05000000000000000000","0.13","0.13","0.13","0.00","0.13","0.16023662551440326","1.00","0.12123501085827589463","0.00000000000000000000","0.17636684303350970018","0.05536332986539727421","0.21727748691099476440"
"555301","true","41-55","0.42766497461928934010","0.05000000000000000000","0.13","0.38","0.38","0.00","0.50","0.24279835390946505","0.67","0.16322034431750228181","0.00000000000000000000","0.11816578483245149912","0.03889236163353723724","0.39528795811518324607"
"555310","false","26-40","0.32704858593183466280","","0.13","0.75","0.75","0.13","0.88","0.3614540466392318","1.00","0.14438359613508324678","0.00000000000000000000","0.11816578483245149912","0.05384337421013734542","0.63350785340314136126"
"555326","false","41-55","0.36675126903553299493","","0.00","0.22","0.22","0.00","0.22","0.26451760402377683","1.00","0.29019922575771881787","0.00000000000000000000","0.08818342151675485009","0.05094796629643896309","0.37696335078534031414"
"555334","false","17-25","","0.20000000000000000000","0.22","0.00","0.11","0.00","0.00","0.30452674897119336","1.00","0.10659994334812576716","","0.00000000000000000000","0.15268007459095760457","0.45287958115183246073"
"555418","false","55+","","0.10000000000000000000","0.13","0.00","0.00","0.00","0.00","0.16743827160493827","","","","","","0.22774869109947643979"
"555428","true","41-55","0.37901861252115059222","0.20000000000000000000","0.25","0.25","0.25","0.00","0.38","0.20679012345679013","1.00","0.37428004909829100180","0.00000000000000000000","0.08818342151675485009","0.08466202740674761993","0.31937172774869109948"
"555478","false","26-40","0.31810490693739424704","0.21666666666666666667","0.38","0.38","0.38","0.00","0.38","0.2692901234567901","0.67","0.29805180499165958518","0.00000000000000000000","0.05820105820105820106","0.05575200032470210398","0.45026178010471204188"
"555484","false","26-40","0.42385786802030456853","0.10000000000000000000","0.13","0.50","0.50","0.00","0.63","0.3325617283950617","1.00","0.19842318950051930885","0.00000000000000000000","0.13227513227513227513","0.04849399019956832382","0.58376963350785340314"
"555492","false","41-55","0.40862944162436548223","0.20000000000000000000","0.13","0.13","0.25","0.00","0.13","0.21296296296296294","1.00","0.11689170050042488906","0.00000000000000000000","0.17636684303350970018","0.05222195623592719535","0.32984293193717277487"
"555499","true","41-55","0.38324873096446700508","","0.00","0.38","0.38","0.00","0.50","0.29449588477366256","1.00","0.22424700217165517893","0.00000000000000000000","0.23456790123456790123","0.05434777131928009696","0.50785340314136125654"
"555521","false","41-55","0.69035532994923857868","0.25000000000000000000","0.11","0.22","0.22","0.00","0.22","0.19112940100594422","1.00","0.22906241148144651119","0.00000000000000000000","0.08818342151675485009","0.04569353162149394693","0.24607329842931937173"
"555563","true","41-55","0.27411167512690355330","0.15000000000000000000","0.22","0.33","0.33","0.00","0.44","0.3020118884316415","1.00","0.10773298083278255122","0.00000000000000000000","0.11816578483245149912","0.05424473878649333370","0.45026178010471204188"
"555587","false","26-40","0.38494077834179357022","0.20000000000000000000","0.13","0.25","0.38","0.00","0.38","0.3320473251028806","1.00","0.37116419601548484562","0.00000000000000000000","0.05820105820105820106","0.04226993732624016521","0.58115183246073298429"
"555600","false","41-55","0.17005076142131979695","0.22500000000000000000","0.25","0.25","0.25","0.00","0.25","0.21296296296296297","1.00","0.08799924464167689548","0.00000000000000000000","0.00000000000000000000","0.04855807872197336870","0.33507853403141361257"
"555648","false","26-40","0.36446700507614213198","0.17500000000000000000","0.22","0.56","0.56","0.00","0.56","0.3392489711934157","0.80","0.19382494570862052686","0.00000000000000000000","0.07054673721340388007","0.05561535435832680788","0.52094240837696335079"
"555656","false","26-40","","","0.00","0.00","0.00","0.00","0.00","0.1368312757201646","","","","","","0.16230366492146596859"
"555698","false","41-55","0.49048223350253807107","0.30000000000000000000","0.25","0.50","0.50","0.13","0.50","0.19718792866941015","0.75","0.27284958927391181192","0.00000000000000000000","0.08818342151675485009","0.05574978556931472669","0.37696335078534031414"
"555710","false","41-55","0.40693739424703891709","","0.00","0.20","0.20","0.00","0.30","0.22942386831275718","0.50","0.11330374846567840620","0.00000000000000000000","0.17636684303350970018","0.06924279836067584926","0.27486910994764397906"
"555712","false","55+","","","0.00","0.00","0.00","0.00","0.00","0.1566358024691358","","","","","","0.20942408376963350785"
"555751","false","26-40","0.05837563451776649746","0.27500000000000000000","0.25","0.13","0.25","0.00","0.13","0.1918724279835391","1.00","0.21574922103672929847","0.00000000000000000000","0.00000000000000000000","0.05656715727239020001","0.28272251308900523560"
"555770","true","41-55","0.33312182741116751269","0.13333333333333333333","0.38","0.25","0.25","0.00","0.50","0.22942386831275716","0.50","0.09725238409970729865","0.00000000000000000000","0.08818342151675485009","0.03036944843927210659","0.36387434554973821990"
"555773","false","17-25","","0.05000000000000000000","0.25","0.13","0.25","0.13","0.13","0.10030864197530864","1.00","0.92465300727032385988","","0.00000000000000000000","0.05117976153861874744","0.11518324607329842932"
"555782","true","55+","0.19796954314720812183","0.07500000000000000000","0.25","0.13","0.13","0.00","0.25","0.21219135802469138","1.00","0.16655651024454725711","0.00000000000000000000","0.17636684303350970018","0.04937868189496223984","0.32722513089005235602"
"555784","true","26-40","0.56514382402707275804","","0.00","0.25","0.25","0.00","0.38","0.18106995884773663","1.00","0.18983098857520536305","0.00000000000000000000","0.00000000000000000000","0.06274974370104660995","0.26963350785340314136"
"555796","false","41-55","0.26459390862944162437","","0.00","0.38","0.38","0.00","0.50","0.24254115226337444","1.00","0.20806974475183331760","0.00000000000000000000","0.00000000000000000000","0.04553954200152693382","0.39267015706806282723"
"555818","false","17-25","","","0.00","0.00","0.00","0.00","0.00","0.17052469135802467","","","","","","0.24083769633507853403"
"555850","true","41-55","0.23730964467005076143","0.13333333333333333333","0.38","0.25","0.25","0.00","0.25","0.2752057613168724","1.00","0.09706354451893116798","0.00000000000000000000","0.17636684303350970018","0.04543174355280667088","0.46073298429319371728"
"555852","false","41-55","0.54483925549915397631","0.10000000000000000000","0.11","0.33","0.44","0.00","0.33","0.22496570644718794","1.00","0.11835520725143990180","0.00000000000000000000","0.13227513227513227513","0.07351148365616706128","0.30366492146596858639"
"555894","false","41-55","0.39509306260575296108","0.23333333333333333333","0.33","0.33","0.44","0.00","0.33","0.2146776406035665","0.75","0.13631857237276933245","0.00000000000000000000","0.13227513227513227513","0.05336065093062060580","0.28795811518324607330"
"555934","false","26-40","0.46108291032148900169","","0.00","0.33","0.33","0.00","0.33","0.18747142203932327","1.00","0.16410159569445755830","0.00000000000000000000","0.11816578483245149912","0.05033875855325654284","0.23036649214659685864"
"555960","false","55+","","","0.00","0.00","0.00","0.00","0.00","0.1440329218106996","","","","","","0.18324607329842931937"
"555990","false","55+","0.30456852791878172589","","0.00","0.00","0.00","0.00","0.13","0.1934156378600823","","","0.00000000000000000000","","","0.29057591623036649215"
"555997","false","41-55","0.62563451776649746193","","0.00","0.75","0.88","0.00","0.75","0.3765432098765432","1.00","0.16470858006123797834","0.00000000000000000000","0.05114638447971781305","0.05154778948409282731","0.68324607329842931937"
"556015","false","41-55","0.39593908629441624365","0.50000000000000000000","0.13","0.38","0.38","0.00","0.38","0.30570252792475017","1.00","0.04437730148239070910","0.00000000000000000000","0.11816578483245149912","0.04814938078654662073","0.53141361256544502618"
